date,open_btc,high_btc,low_btc,close_btc,volume_usd_btc,open_xau,high_xau,low_xau,close_xau,volume_xau
2018-03-15 00:00:00+00:00,8195.99,8425.0,7682.0,8265.05,151974527.50181082,1323.8,1327.88,1314.93,1316.44,131712
2018-03-16 00:00:00+00:00,8265.05,8613.06,7914.08,8258.54,136254549.01813105,1315.92,1321.72,1309.6,1313.47,122528
2018-03-19 00:00:00+00:00,8205.55,8718.74,8114.17,8596.93,166746813.8946764,1313.14,1319.58,1307.76,1317.02,128966
2018-03-20 00:00:00+00:00,8596.79,9051.0,8313.01,8904.02,119802006.5030468,1317.3,1318.24,1307.17,1311.06,120402
2018-03-21 00:00:00+00:00,8904.02,9188.1,8754.83,8893.79,107623727.29435007,1311.54,1336.6,1309.79,1331.8,146322
2018-03-22 00:00:00+00:00,8892.18,9099.59,8503.52,8704.67,109571199.3743401,1331.83,1334.86,1324.77,1328.61,167242
2018-03-23 00:00:00+00:00,8708.52,8920.79,8265.0,8920.79,122658943.28989255,1330.61,1350.2,1330.61,1347.51,174572
2018-03-26 00:00:00+00:00,8451.12,8500.0,7831.15,8149.66,144195319.25407964,1348.15,1355.87,1343.46,1353.44,136353
2018-03-27 00:00:00+00:00,8152.26,8211.62,7742.11,7791.7,96502154.63955696,1352.9,1356.84,1339.84,1344.59,143930
2018-03-28 00:00:00+00:00,7791.69,8104.98,7723.03,7932.41,66930857.0337784,1345.61,1346.99,1323.44,1324.83,175573
2018-03-29 00:00:00+00:00,7932.41,7968.0,6914.53,7088.38,156923365.4529709,1324.36,1328.3,1321.21,1325.04,144155
2018-04-02 00:00:00+00:00,6816.31,7106.5,6759.96,7052.76,96087933.18998462,1325.8,1344.84,1324.81,1341.04,139842
2018-04-03 00:00:00+00:00,7052.75,7506.84,7001.28,7416.27,119324384.89712632,1340.61,1342.45,1328.88,1332.54,162340
2018-04-04 00:00:00+00:00,7415.53,7430.0,6710.38,6799.95,107297787.81282468,1332.58,1348.22,1331.49,1333.24,177158
2018-04-05 00:00:00+00:00,6799.37,6928.7,6578.95,6771.69,80546110.33733684,1333.1,1334.85,1322.72,1326.37,144548
2018-04-06 00:00:00+00:00,6771.3,6850.0,6510.0,6618.33,56112968.65840622,1327.25,1335.42,1319.5,1332.69,191028
2018-04-09 00:00:00+00:00,7027.26,7175.83,6611.49,6780.1,68505562.33711863,1333.49,1337.95,1326.85,1336.06,152343
2018-04-10 00:00:00+00:00,6782.39,6900.0,6653.21,6835.67,44296459.27232231,1336.61,1342.53,1331.06,1339.08,167225
2018-04-11 00:00:00+00:00,6824.75,6984.92,6809.26,6940.94,40433825.766193226,1339.54,1365.2,1339.49,1353.08,184524
2018-04-12 00:00:00+00:00,6940.94,8069.34,6758.45,7923.78,150816318.42611203,1352.57,1353.15,1333.71,1334.87,179163
2018-04-13 00:00:00+00:00,7923.78,8239.33,7753.32,7896.92,154826561.4274106,1335.54,1347.1,1333.05,1345.07,155453
2018-04-16 00:00:00+00:00,8353.43,8424.99,7905.0,8048.15,87456050.59232314,1342.69,1350.48,1340.11,1345.59,141294
2018-04-17 00:00:00+00:00,8054.68,8160.85,7806.81,7890.87,73204794.21090558,1345.89,1349.36,1337.65,1347.17,141914
2018-04-18 00:00:00+00:00,7890.87,8235.0,7870.35,8172.84,75412466.82737215,1347.12,1355.67,1342.27,1349.21,148657
2018-04-19 00:00:00+00:00,8172.83,8297.99,8074.44,8271.31,78055081.39818929,1349.17,1354.65,1340.93,1345.7,167626
2018-04-20 00:00:00+00:00,8273.0,8934.0,8216.9,8861.0,142304316.49074373,1345.68,1346.15,1334.94,1335.44,137528
2018-04-23 00:00:00+00:00,8781.7,9006.39,8771.22,8946.95,92029380.88932456,1334.69,1335.43,1322.11,1324.76,142291
2018-04-24 00:00:00+00:00,8942.0,9737.16,8930.0,9648.0,197402990.66836992,1324.78,1332.64,1322.11,1330.77,150220
2018-04-25 00:00:00+00:00,9648.36,9755.53,8751.0,8864.99,292862958.99828887,1330.06,1332.03,1318.76,1322.88,132330
2018-04-26 00:00:00+00:00,8855.07,9326.79,8647.29,9274.48,185888121.6428252,1322.09,1326.57,1315.26,1317.01,137840
2018-04-27 00:00:00+00:00,9277.32,9387.82,8901.09,8921.43,101485855.21474932,1317.36,1325.19,1315.37,1322.91,124453
2018-04-30 00:00:00+00:00,9396.32,9443.96,9111.0,9242.17,74729305.78533359,1322.78,1324.88,1310.18,1314.98,119509
2018-05-01 00:00:00+00:00,9243.51,9249.99,8815.91,9066.9,110056425.50345744,1316.11,1316.32,1301.74,1304,121515
2018-05-02 00:00:00+00:00,9066.9,9259.16,8975.23,9222.0,97524263.64637823,1304.61,1313.43,1303.88,1304.92,164714
2018-05-03 00:00:00+00:00,9220.0,9799.99,9165.19,9732.43,113585239.94304596,1305.61,1318.06,1305.39,1312.19,161484
2018-05-04 00:00:00+00:00,9737.0,9784.73,9527.38,9696.57,71037576.73116308,1312.34,1315.32,1307.93,1314.6,138486
2018-05-07 00:00:00+00:00,9621.99,9634.5,9175.0,9359.52,127442486.9859632,1314.89,1318.86,1310.21,1314.2,117778
2018-05-08 00:00:00+00:00,9356.79,9450.0,9015.0,9167.69,104679531.32245736,1314.3,1317.77,1305.92,1314.67,157331
2018-05-09 00:00:00+00:00,9181.52,9368.79,8974.62,9308.49,105826680.62954956,1314.99,1317.38,1304.28,1312.36,150024
2018-05-10 00:00:00+00:00,9308.49,9393.0,8987.74,9020.99,106131744.42914464,1312.19,1322.82,1310.72,1321.05,151321
2018-05-11 00:00:00+00:00,9007.19,9018.38,8351.0,8411.42,171457767.96521327,1321.28,1325.9,1316.86,1317.93,121865
2018-05-14 00:00:00+00:00,8696.54,8900.9,8286.57,8674.36,163615232.67040065,1318.11,1322.29,1312.91,1313.13,113839
2018-05-15 00:00:00+00:00,8674.53,8865.0,8400.0,8474.99,105020652.17074238,1314.14,1314.84,1288.66,1290.77,155008
2018-05-16 00:00:00+00:00,8481.99,8505.33,8100.01,8346.59,106044454.41548434,1290.69,1296.87,1286.38,1290.48,149270
2018-05-17 00:00:00+00:00,8337.77,8500.0,7980.0,8067.03,66626605.31223187,1290.96,1294.34,1284.93,1290.77,141985
2018-05-18 00:00:00+00:00,8058.16,8275.1,7929.53,8248.87,59236817.27832167,1290.49,1294.18,1286.06,1292.48,119227
2018-05-21 00:00:00+00:00,8518.64,8589.1,8320.0,8391.76,51416070.607751325,1291.52,1293.12,1282,1292.48,122414
2018-05-22 00:00:00+00:00,8403.23,8417.65,7951.41,7984.08,72663597.40771207,1292.62,1296.09,1287.9,1291.02,125944
2018-05-23 00:00:00+00:00,7983.98,8032.01,7435.49,7502.89,132320227.45501284,1291.23,1298.28,1287.54,1293.18,169357
2018-05-24 00:00:00+00:00,7509.99,7733.99,7267.24,7586.88,88374749.29921223,1293.9,1306.59,1292.72,1304.25,146932
2018-05-25 00:00:00+00:00,7579.3,7661.07,7328.13,7471.18,75375564.36984593,1304.84,1307.75,1299.83,1300.52,145825
2018-05-28 00:00:00+00:00,7348.64,7445.0,7084.99,7112.5,46826086.36670888,1299.41,1300.3,1295.48,1298.02,94074
2018-05-29 00:00:00+00:00,7112.2,7537.0,7026.9,7469.45,82536832.36019282,1297.64,1306.57,1292.48,1298.64,188420
2018-05-30 00:00:00+00:00,7469.45,7559.0,7273.89,7375.73,65942374.82051136,1299.68,1304.28,1295.86,1301.55,187898
2018-05-31 00:00:00+00:00,7375.64,7601.23,7330.22,7492.28,54985897.38370593,1301.7,1306.43,1297.26,1298.24,173786
2018-06-01 00:00:00+00:00,7492.28,7620.01,7348.45,7511.6,50798153.275093324,1298.89,1300.54,1289.34,1293.27,148261
2018-06-04 00:00:00+00:00,7712.97,7764.44,7449.68,7488.26,52347066.07236931,1293.04,1298.08,1290.15,1291.81,104577
2018-06-05 00:00:00+00:00,7494.99,7685.0,7360.0,7617.98,75939491.50354719,1292.18,1300.5,1289.69,1296.49,98666
2018-06-06 00:00:00+00:00,7617.98,7695.46,7482.61,7658.57,54054614.19621678,1296.84,1301.76,1293.73,1295.95,110358
2018-06-07 00:00:00+00:00,7658.99,7750.0,7618.99,7689.28,58015688.73091493,1296.61,1303.09,1294.82,1296.71,121194
2018-06-08 00:00:00+00:00,7676.41,7697.0,7542.0,7618.11,35626535.76236791,1297.3,1300.51,1292.05,1298.6,109534
2018-06-11 00:00:00+00:00,6781.17,6919.97,6634.86,6880.61,78504486.52718003,1299.1,1302.2,1294.02,1300.35,92191
2018-06-12 00:00:00+00:00,6880.76,6880.76,6461.42,6557.67,57888484.4111977,1299.92,1300.23,1292.76,1295.52,101366
2018-06-13 00:00:00+00:00,6557.66,6624.45,6120.0,6307.4,121042188.57893547,1295.44,1301.2,1291.82,1299.46,95965
2018-06-14 00:00:00+00:00,6308.49,6708.1,6270.69,6646.1,94280499.33784892,1299.85,1309.28,1297.48,1302.25,120986
2018-06-15 00:00:00+00:00,6638.8,6666.66,6370.0,6390.6,45579080.70393013,1302.16,1303.07,1275.33,1280.19,129635
2018-06-18 00:00:00+00:00,6451.03,6793.0,6381.25,6707.5,39843719.77123125,1279.13,1282.39,1276.99,1278.2,85770
2018-06-19 00:00:00+00:00,6711.3,6841.81,6660.21,6736.52,36671457.82123615,1278.88,1283.99,1270.31,1274.46,111361
2018-06-20 00:00:00+00:00,6728.44,6809.26,6558.95,6756.58,35092114.70896615,1274.94,1276.38,1267.56,1267.56,94062
2018-06-21 00:00:00+00:00,6756.6,6792.2,6677.85,6718.33,32498741.826515105,1268.05,1270.06,1261.29,1267.24,100259
2018-06-22 00:00:00+00:00,6718.33,6737.97,5940.0,6050.45,112200416.3954571,1267.38,1271.03,1266.58,1269.21,91278
2018-06-25 00:00:00+00:00,6153.6,6365.34,6075.01,6253.61,60595537.9472108,1271.37,1272.56,1264.4,1265.32,85791
2018-06-26 00:00:00+00:00,6252.28,6277.0,6025.68,6068.0,47036842.82949856,1266.04,1267.61,1254.71,1258.45,96050
2018-06-27 00:00:00+00:00,6073.99,6181.11,5985.0,6135.64,45691261.60518238,1258.44,1260.05,1250.59,1251.79,120000
2018-06-28 00:00:00+00:00,6135.64,6165.49,5818.14,5848.33,51923804.725906745,1252.31,1254.24,1245.84,1248.14,107112
2018-06-29 00:00:00+00:00,5845.2,6299.0,5774.72,6204.24,74868879.30178492,1248.01,1255.57,1245.99,1252.74,105015
2018-07-02 00:00:00+00:00,6345.48,6667.57,6270.69,6612.98,58192917.76504155,1252.73,1254.15,1239.63,1241.49,92801
2018-07-03 00:00:00+00:00,6605.46,6666.0,6464.39,6507.99,38558964.88557231,1241.89,1256.85,1237.82,1252.78,99777
2018-07-04 00:00:00+00:00,6507.99,6792.28,6413.2,6584.25,44158813.38032235,1252.47,1261.07,1252.34,1256.47,66126
2018-07-05 00:00:00+00:00,6575.62,6700.0,6445.31,6533.69,50258553.29963511,1256.24,1259.68,1251.24,1257.17,96636
2018-07-06 00:00:00+00:00,6533.69,6636.15,6449.76,6596.53,36001698.31494341,1257.2,1258.94,1252.69,1254.56,84427
2018-07-09 00:00:00+00:00,6706.6,6814.72,6620.0,6666.75,47768711.99030278,1255.25,1265.84,1254.83,1257.41,85713
2018-07-10 00:00:00+00:00,6666.75,6683.9,6270.84,6299.46,57722076.55131754,1257.64,1260.24,1247.28,1255.93,92125
2018-07-11 00:00:00+00:00,6304.45,6400.0,6285.0,6380.0,40641472.7926768,1255.7,1256.84,1241.41,1242.18,107259
2018-07-12 00:00:00+00:00,6379.13,6380.0,6072.0,6243.88,48655227.96420514,1242.46,1248.5,1241.24,1246.94,124587
2018-07-13 00:00:00+00:00,6243.53,6337.25,6121.01,6215.59,36680034.630213365,1246.83,1248.04,1236.3,1241.06,87064
2018-07-16 00:00:00+00:00,6353.25,6755.0,6333.63,6721.04,63205039.740748346,1241.27,1245.51,1238.28,1240.8,84962
2018-07-17 00:00:00+00:00,6721.21,7468.31,6657.95,7310.71,92870116.85004248,1240.73,1244.94,1226.02,1227.28,94259
2018-07-18 00:00:00+00:00,7310.71,7599.98,7239.15,7378.1,98481951.34353895,1227.67,1229.1,1220.98,1227.5,83684
2018-07-19 00:00:00+00:00,7384.92,7570.9,7278.84,7471.42,65772801.257648736,1226.98,1228.98,1211.45,1222.86,110244
2018-07-20 00:00:00+00:00,7474.35,7696.88,7265.0,7330.84,68757205.10378845,1223.75,1232.22,1215.63,1231.59,123272
2018-07-23 00:00:00+00:00,7393.5,7800.0,7369.86,7719.62,97054560.9503081,1230.39,1235.15,1222.19,1224.42,106685
2018-07-24 00:00:00+00:00,7712.46,8496.96,7691.14,8403.83,157213906.53094932,1224.75,1229.45,1218.1,1224.45,111426
2018-07-25 00:00:00+00:00,8394.48,8475.0,8049.22,8174.06,84585733.43798923,1224.42,1234.14,1223.16,1231.57,115501
2018-07-26 00:00:00+00:00,8174.06,8314.23,7855.97,7926.0,64136174.78104374,1231.46,1235.18,1222.29,1222.84,98718
2018-07-27 00:00:00+00:00,7926.0,8274.98,7798.48,8183.05,71206985.26845889,1223.57,1227.32,1217.51,1222.81,93949
2018-07-30 00:00:00+00:00,8216.74,8295.0,7853.01,8160.21,96175354.39569324,1223.34,1225.03,1218.96,1221.28,66142
2018-07-31 00:00:00+00:00,8162.28,8162.37,7633.67,7725.43,92659472.90059188,1221.54,1228.53,1213.93,1223.94,101931
2018-08-01 00:00:00+00:00,7726.85,7761.56,7440.0,7602.01,86714367.7288752,1224.13,1224.76,1215.69,1216.05,90587
2018-08-02 00:00:00+00:00,7600.22,7709.98,7455.0,7536.37,39658158.51804548,1216.52,1221.05,1206.97,1207.72,94108
2018-08-03 00:00:00+00:00,7535.0,7542.92,7286.41,7416.98,71097533.42052771,1208.68,1219.98,1204.4,1213.14,97927
2018-08-06 00:00:00+00:00,7028.89,7157.93,6835.06,6936.11,50755976.5428449,1213.61,1217.85,1206.48,1207.1,73276
2018-08-07 00:00:00+00:00,6932.18,7155.0,6671.0,6717.68,67441429.32472411,1208.09,1216.1,1207.65,1210.58,74625
2018-08-08 00:00:00+00:00,6717.67,6717.68,6121.0,6283.59,92171267.33867854,1211.01,1215.82,1206.35,1213.38,76836
2018-08-09 00:00:00+00:00,6283.89,6627.0,6190.01,6543.76,62066822.224449046,1213.62,1217.31,1210.72,1212.16,86720
2018-08-10 00:00:00+00:00,6544.98,6584.05,5995.75,6139.99,86549359.7579927,1212.55,1217.09,1205.7,1211.38,118308
2018-08-13 00:00:00+00:00,6311.99,6544.37,6142.2,6252.63,55627653.50472752,1212.51,1213.8,1191.6,1193.64,90397
2018-08-14 00:00:00+00:00,6252.63,6254.02,5880.0,6193.62,88167854.10575369,1194.01,1198.67,1191.99,1193.93,62151
2018-08-15 00:00:00+00:00,6194.3,6628.5,6186.02,6272.3,78410733.25146866,1194.26,1194.66,1173.07,1174.65,77457
2018-08-16 00:00:00+00:00,6273.34,6477.57,6208.37,6313.51,44821256.34900024,1175.55,1182.02,1160.07,1173.93,93034
2018-08-17 00:00:00+00:00,6314.08,6584.49,6290.64,6580.15,43663122.1993069,1173.69,1185,1171.79,1184.17,64952
2018-08-20 00:00:00+00:00,6481.63,6522.99,6223.9,6260.82,39160307.21014083,1183.46,1190.79,1182.6,1190.36,53212
2018-08-21 00:00:00+00:00,6260.83,6513.28,6246.05,6479.27,36640542.19779992,1190.37,1196.91,1187.65,1196.12,69290
2018-08-22 00:00:00+00:00,6478.99,6906.81,6250.0,6355.76,75987246.46614714,1196.05,1201.52,1192.54,1195.42,68635
2018-08-23 00:00:00+00:00,6355.97,6575.99,6344.8,6525.01,26285571.30220548,1195.89,1196.54,1183.8,1185.27,64778
2018-08-24 00:00:00+00:00,6525.99,6721.09,6445.32,6692.94,42664431.00561351,1185.3,1208.49,1183.18,1205.88,68650
2018-08-27 00:00:00+00:00,6700.13,6944.47,6641.35,6904.51,40485894.147684105,1207.2,1212.33,1203.11,1211.07,48250
2018-08-28 00:00:00+00:00,6911.7,7125.28,6861.17,7080.94,58221242.29143121,1210.81,1214.21,1199.53,1200.96,64378
2018-08-29 00:00:00+00:00,7079.46,7124.06,6890.0,7032.96,40305745.5510581,1201.47,1207.26,1201.29,1206.53,58304
2018-08-30 00:00:00+00:00,7034.47,7055.97,6792.85,6984.01,48016898.36625501,1206.91,1207.81,1196.17,1199.61,60868
2018-08-31 00:00:00+00:00,6984.34,7101.03,6879.0,7017.35,40633126.6464457,1200,1208.77,1198.21,1200.78,75806
2018-09-03 00:00:00+00:00,7291.94,7340.08,7184.0,7258.99,20542049.373555552,1200.68,1203.84,1195.6,1201.25,59262
2018-09-04 00:00:00+00:00,7261.29,7411.85,7231.0,7361.0,33353778.98369819,1200.67,1201.93,1189.56,1191.03,76229
2018-09-05 00:00:00+00:00,7353.48,7387.0,6650.0,6679.3,82882077.70531695,1191.72,1198.37,1190.79,1196.48,65696
2018-09-06 00:00:00+00:00,6671.95,6705.59,6253.29,6493.09,95279756.36182924,1197.13,1206.95,1195.74,1199.97,88985
2018-09-07 00:00:00+00:00,6488.01,6525.0,6322.0,6400.0,41868591.813632,1200.33,1203.48,1193.41,1195.83,79092
2018-09-10 00:00:00+00:00,6238.99,6351.13,6223.9,6301.99,33852559.16569637,1196.35,1198.49,1191.44,1195.57,60154
2018-09-11 00:00:00+00:00,6303.99,6405.0,6162.06,6279.99,44442216.022817805,1195.46,1199.32,1187.66,1198.37,64425
2018-09-12 00:00:00+00:00,6274.6,6350.0,6192.89,6322.45,27073739.967192817,1197.99,1208.43,1192.63,1206.06,67159
2018-09-13 00:00:00+00:00,6326.83,6537.46,6324.37,6485.7,45304868.116921216,1206.47,1212.6,1200.07,1201.26,74782
2018-09-14 00:00:00+00:00,6482.95,6587.0,6384.36,6476.51,29779128.878034163,1201.63,1208.52,1192.84,1193.43,74488
2018-09-17 00:00:00+00:00,6499.28,6530.24,6200.0,6254.52,27437877.012641188,1193.67,1204.77,1192.75,1200.93,61098
2018-09-18 00:00:00+00:00,6251.49,6390.0,6226.63,6332.34,26573494.77451291,1201.38,1203.48,1195.82,1198.04,80695
2018-09-19 00:00:00+00:00,6330.0,6510.0,6100.0,6388.4,46201441.4651753,1197.95,1206.16,1197.92,1203.68,69378
2018-09-20 00:00:00+00:00,6388.4,6535.11,6333.63,6492.98,33618346.10652583,1203.81,1208.4,1201.23,1207.07,69611
2018-09-21 00:00:00+00:00,6492.98,6775.34,6483.83,6749.45,57842691.15193723,1206.75,1211.03,1191.78,1199.1,70594
2018-09-24 00:00:00+00:00,6703.37,6721.68,6550.96,6581.52,26528301.28260822,1198.88,1204.12,1194.36,1198.66,52248
2018-09-25 00:00:00+00:00,6578.7,6579.59,6324.96,6428.99,52760258.65749628,1198.93,1203.34,1197.01,1201.06,55189
2018-09-26 00:00:00+00:00,6428.09,6540.0,6379.44,6461.51,27758173.598435827,1201.33,1202.44,1190.47,1194.22,87291
2018-09-27 00:00:00+00:00,6454.32,6736.85,6431.95,6681.62,37850389.17198906,1194.83,1198.52,1181.84,1182.52,62745
2018-09-28 00:00:00+00:00,6684.5,6792.28,6525.67,6610.76,50519754.25540765,1183.34,1193.94,1180.66,1191.51,64208
2018-10-01 00:00:00+00:00,6597.79,6638.15,6477.57,6571.2,31515738.9153984,1191.89,1192.15,1184.51,1188.66,52576
2018-10-02 00:00:00+00:00,6569.32,6597.0,6447.28,6500.0,26754867.257235,1188.81,1208.19,1188.67,1202.74,69784
2018-10-03 00:00:00+00:00,6500.0,6510.0,6396.34,6456.77,30829548.31464038,1203.98,1208.25,1196.43,1196.85,61515
2018-10-04 00:00:00+00:00,6454.81,6604.89,6450.58,6547.56,25094836.41480445,1197.97,1206.74,1195.95,1199.72,70104
2018-10-05 00:00:00+00:00,6548.83,6641.35,6510.0,6582.12,25059903.28518724,1199.65,1205.76,1197.2,1202.75,72912
2018-10-08 00:00:00+00:00,6574.15,6656.63,6541.06,6604.75,26941067.50576232,1203.18,1204.04,1183.33,1187.96,37667
2018-10-09 00:00:00+00:00,6604.76,6623.14,6553.13,6588.8,14857416.336274592,1188.2,1191.81,1183.16,1189.48,60546
2018-10-10 00:00:00+00:00,6588.72,6589.79,6387.91,6517.55,33741791.458770275,1189.46,1194.75,1185.25,1194.03,60583
2018-10-11 00:00:00+00:00,6517.55,6520.43,6055.28,6152.76,59166414.25983699,1194.18,1226.3,1191.22,1224.82,84466
2018-10-12 00:00:00+00:00,6152.76,6243.79,6109.79,6185.15,20079356.888515577,1223.21,1223.67,1215.8,1217.76,63032
2018-10-15 00:00:00+00:00,6185.04,6756.0,6149.28,6441.74,108838925.96437596,1217.78,1233.22,1217.74,1226.81,62824
2018-10-16 00:00:00+00:00,6438.2,6493.77,6386.4,6461.2,30387630.347320944,1227.19,1232.36,1223.4,1224.42,58611
2018-10-17 00:00:00+00:00,6457.67,6465.39,6407.69,6437.29,19062511.10777761,1224.87,1229.43,1220.53,1222.21,53881
2018-10-18 00:00:00+00:00,6440.07,6490.0,6350.0,6396.18,24453678.917523187,1221.96,1230.1,1218.63,1225.75,61042
2018-10-19 00:00:00+00:00,6394.23,6412.4,6355.99,6383.46,14618500.098826485,1225.47,1230.75,1223.02,1226.38,59969
2018-10-22 00:00:00+00:00,6412.62,6429.23,6372.53,6406.06,15422816.62041851,1228,1229.51,1219.97,1221.86,50370
2018-10-23 00:00:00+00:00,6409.39,6421.58,6354.26,6393.41,18227647.49942824,1222.05,1239.71,1221.65,1230.34,57126
2018-10-24 00:00:00+00:00,6396.24,6473.0,6393.0,6411.96,22668446.40833547,1230.87,1233.57,1225.55,1233.33,59709
2018-10-25 00:00:00+00:00,6411.96,6422.73,6361.73,6393.53,19478552.831711244,1233.92,1239.14,1228.05,1231.86,58668
2018-10-26 00:00:00+00:00,6393.38,6450.3,6377.81,6406.1,21292763.774586704,1232.08,1243.36,1229.98,1233.53,84231
2018-10-29 00:00:00+00:00,6404.27,6420.0,6208.37,6266.52,32528389.97337513,1232.96,1235.34,1224.25,1229.47,68326
2018-10-30 00:00:00+00:00,6266.47,6289.0,6240.0,6269.46,15821467.750275347,1229.55,1230.53,1219.8,1222.97,52328
2018-10-31 00:00:00+00:00,6269.45,6350.0,6199.25,6303.27,32449754.75835492,1222.4,1222.96,1211.93,1214.48,58086
2018-11-01 00:00:00+00:00,6304.5,6365.33,6288.01,6340.99,13892921.88406449,1215.3,1237.33,1215.26,1233.04,66877
2018-11-02 00:00:00+00:00,6343.85,6381.25,6328.33,6350.43,17006892.774036318,1234.29,1236.37,1229.67,1232.75,70496
2018-11-05 00:00:00+00:00,6428.23,6441.43,6369.89,6403.2,14954600.9540952,1233.14,1235.1,1226.82,1231.36,51254
2018-11-06 00:00:00+00:00,6404.97,6460.01,6378.24,6447.5,27532982.334209222,1231.31,1235.89,1223.44,1227.03,57608
2018-11-07 00:00:00+00:00,6448.17,6544.0,6442.47,6501.0,31210162.75765773,1227.19,1236.43,1222.93,1226.36,86968
2018-11-08 00:00:00+00:00,6501.0,6511.27,6388.88,6405.49,25410406.08552864,1226.39,1227.03,1219.98,1223.37,56146
2018-11-09 00:00:00+00:00,6405.49,6418.18,6307.0,6325.0,20354666.08989275,1223.25,1223.44,1206.65,1209.32,58787
2018-11-12 00:00:00+00:00,6352.57,6388.21,6298.5,6318.0,22277514.606640022,1209.41,1211.39,1200.16,1200.16,51033
2018-11-13 00:00:00+00:00,6318.01,6328.36,6244.35,6260.91,22730626.44703873,1201.1,1205.11,1196.21,1201.99,59864
2018-11-14 00:00:00+00:00,6255.86,6298.47,5324.0,5595.91,140580076.16991052,1202.63,1216.49,1197.64,1210.54,76536
2018-11-15 00:00:00+00:00,5592.23,5641.0,5199.8,5585.0,111397897.75279188,1210.99,1216.42,1207.66,1212.69,68387
2018-11-16 00:00:00+00:00,5571.12,5610.0,5411.74,5508.71,44480660.48146522,1213.25,1225.23,1213.1,1221.2,59300
2018-11-19 00:00:00+00:00,5553.01,5559.69,4694.44,4735.44,136904721.9930575,1221.94,1225.16,1217.97,1223.85,50688
2018-11-20 00:00:00+00:00,4732.92,4897.36,4048.58,4352.0,173102494.83974656,1223.83,1228.7,1219.93,1221.52,66031
2018-11-21 00:00:00+00:00,4349.41,4635.0,4242.33,4538.01,93838105.30954656,1221.85,1230.03,1219.65,1225.82,51457
2018-11-22 00:00:00+00:00,4551.47,4589.53,4194.98,4275.23,43857283.3373734,1225.42,1229.06,1224.81,1226.96,34363
2018-11-23 00:00:00+00:00,4268.4,4364.46,4061.02,4288.26,57131533.277043104,1226.98,1228.49,1219.88,1222.51,43894
2018-11-26 00:00:00+00:00,3934.22,4069.59,3522.28,3727.34,90790111.39511956,1223.38,1228.07,1221.65,1222.15,47348
2018-11-27 00:00:00+00:00,3727.34,3834.35,3548.76,3771.01,63405773.32349581,1222.38,1225.21,1211.82,1214.47,50906
2018-11-28 00:00:00+00:00,3771.01,4355.08,3771.0,4220.16,96994948.31512174,1214.92,1226.65,1211.15,1221.06,51784
2018-11-29 00:00:00+00:00,4219.77,4409.77,4086.97,4249.8,67758864.85916474,1220.51,1228.91,1220.42,1224.03,60007
2018-11-30 00:00:00+00:00,4250.0,4300.0,3861.0,3971.06,57042773.64693748,1224.08,1225.49,1216.62,1221.96,52149
2018-12-03 00:00:00+00:00,4099.63,4115.15,3747.0,3834.34,41129727.85611997,1222.91,1234.86,1221.25,1230.84,60510
2018-12-04 00:00:00+00:00,3830.81,4033.98,3730.0,3903.52,47817873.640655406,1230.67,1241.89,1230.38,1238.54,65890
2018-12-05 00:00:00+00:00,3903.52,3913.62,3662.35,3696.69,49695419.62637325,1238.54,1239.2,1233.25,1237.06,29802
2018-12-06 00:00:00+00:00,3694.03,3844.79,3415.22,3437.26,53212108.53479543,1237.26,1244.29,1234.68,1237.76,76720
2018-12-07 00:00:00+00:00,3437.22,3531.0,3210.0,3380.68,89632751.88966693,1237.72,1249.98,1237.24,1248.41,61676
2018-12-10 00:00:00+00:00,3528.68,3588.43,3355.0,3408.0,35358915.9700344,1250.4,1250.49,1241.55,1244.09,70502
2018-12-11 00:00:00+00:00,3406.41,3427.27,3292.65,3353.42,30018845.723360315,1244.78,1249.46,1240.96,1242.83,75476
2018-12-12 00:00:00+00:00,3345.01,3490.0,3325.7,3430.18,24985787.110803552,1243.15,1247.19,1241.93,1245.39,59387
2018-12-13 00:00:00+00:00,3430.2,3441.13,3221.14,3262.73,38222944.21306812,1245.73,1246.68,1240.05,1242,62080
2018-12-14 00:00:00+00:00,3263.55,3294.81,3135.55,3195.75,46138657.45586478,1241.71,1242.95,1232.89,1238,64452
2018-12-17 00:00:00+00:00,3191.41,3590.0,3181.26,3496.73,57310685.94375667,1237.33,1248.06,1235.47,1245.8,45136
2018-12-18 00:00:00+00:00,3499.37,3684.0,3422.77,3667.16,50578806.57808279,1245.69,1250.33,1244.97,1249.37,57195
2018-12-19 00:00:00+00:00,3667.16,3924.01,3642.69,3684.5,77837326.16619815,1249.78,1257.99,1241.61,1242.98,77529
2018-12-20 00:00:00+00:00,3684.03,4172.07,3656.75,4073.77,105864461.80365406,1244.23,1266.43,1242.68,1259.69,61651
