date_btc,open_btc,high_btc,low_btc,close_btc,volume_usd_btc
2022-09-07 00:00:00+00:00,18808.0,19456.0,18540.0,19276.0,37516378.07390184
2022-09-08 00:00:00+00:00,19301.0,19454.0,19023.0,19322.0,33991126.19651692
2022-09-09 00:00:00+00:00,19327.0,21610.0,19303.0,21371.0,85683257.48426557
2022-09-10 00:00:00+00:00,21371.0,21814.0,21125.0,21672.0,29374076.38125744
2022-09-11 00:00:00+00:00,21663.0,21871.0,21360.0,21835.0,18437355.8940483
2022-09-12 00:00:00+00:00,21836.0,22485.0,21565.0,22401.0,55935005.71330071
2022-09-13 00:00:00+00:00,22396.0,22781.0,19862.0,20177.0,79236693.79497018
2022-09-14 00:00:00+00:00,20175.0,20526.0,19623.0,20233.0,56529106.27614655
2022-09-15 00:00:00+00:00,20226.0,20432.0,19500.0,19691.0,49849167.7666948
2022-09-16 00:00:00+00:00,19704.0,19887.0,19330.0,19802.0,49790680.407264285
2022-09-17 00:00:00+00:00,19802.0,20187.0,19757.0,20114.0,19053546.21388712
2022-09-18 00:00:00+00:00,20116.0,20116.0,19343.0,19419.0,31257592.43597706
2022-09-19 00:00:00+00:00,19418.0,19679.0,18271.0,19538.0,66785122.5776276
2022-09-20 00:00:00+00:00,19535.0,19634.0,18717.0,18878.0,48030406.0319347
2022-09-21 00:00:00+00:00,18877.0,19902.0,18157.0,18466.0,98478028.81724024
2022-09-22 00:00:00+00:00,18458.0,19541.0,18368.0,19403.0,50584431.2634591
2022-09-23 00:00:00+00:00,19411.0,19491.0,18533.0,19294.0,50032880.13815761
2022-09-24 00:00:00+00:00,19291.0,19309.0,18817.0,18921.0,17445614.99579703
2022-09-25 00:00:00+00:00,18919.0,19182.0,18636.0,18810.0,18423324.029513694
2022-09-26 00:00:00+00:00,18809.0,19313.0,18690.0,19226.0,60896201.640319526
2022-09-27 00:00:00+00:00,19233.0,20381.0,18822.0,19075.0,84382400.6118065
2022-09-28 00:00:00+00:00,19085.0,19770.0,18461.0,19413.0,74111849.59027761
2022-09-29 00:00:00+00:00,19413.0,19630.0,18852.0,19592.0,35512874.34997384
2022-09-30 00:00:00+00:00,19593.0,20171.0,19152.0,19425.0,46887760.47446925
2022-10-01 00:00:00+00:00,19419.0,19484.0,19174.0,19312.0,7311658.139123839
2022-10-02 00:00:00+00:00,19306.0,19395.0,18931.0,19051.0,9869062.02305571
2022-10-03 00:00:00+00:00,19060.0,19715.0,18975.0,19636.0,21778911.38132828
2022-10-04 00:00:00+00:00,19633.0,20469.0,19497.0,20343.0,49953109.0560246
2022-10-05 00:00:00+00:00,20343.0,20366.0,19735.0,20162.0,36086933.96455752
2022-10-06 00:00:00+00:00,20161.0,20447.0,19864.0,19951.0,28707284.91227745
2022-10-07 00:00:00+00:00,19960.0,20056.0,19335.0,19532.0,25207611.76461524
2022-10-08 00:00:00+00:00,19533.0,19624.0,19259.0,19420.0,10046330.3821208
2022-10-09 00:00:00+00:00,19421.0,19604.0,19324.0,19445.0,13752952.965758951
2022-10-10 00:00:00+00:00,19436.0,19525.0,19029.0,19131.0,20144618.122905992
2022-10-11 00:00:00+00:00,19131.0,19265.0,18853.0,19059.0,25404359.62515762
2022-10-12 00:00:00+00:00,19061.0,19229.0,18967.0,19157.0,16671775.96829003
2022-10-13 00:00:00+00:00,19156.0,19504.0,18183.0,19377.0,56595994.43856768
2022-10-14 00:00:00+00:00,19374.0,19947.0,19083.0,19181.0,25200019.162263323
2022-10-15 00:00:00+00:00,19184.0,19229.0,18990.0,19066.0,6319063.1176834805
2022-10-16 00:00:00+00:00,19072.0,19425.0,19067.0,19264.0,8033311.64810496
2022-10-17 00:00:00+00:00,19262.0,19672.0,19160.0,19547.0,22315314.604931258
2022-10-18 00:00:00+00:00,19547.0,19700.0,19099.0,19334.0,29475192.526109263
2022-10-19 00:00:00+00:00,19329.0,19356.0,19078.0,19126.0,24913438.74079526
2022-10-20 00:00:00+00:00,19128.0,19340.0,18913.0,19043.0,28405766.945721477
2022-10-21 00:00:00+00:00,19043.0,19245.0,18660.0,19165.0,36862725.89144025
2022-10-22 00:00:00+00:00,19166.0,19250.0,19118.0,19206.0,8746813.59643872
2022-10-23 00:00:00+00:00,19208.0,19689.0,19079.0,19574.0,23403068.53951938
2022-10-24 00:00:00+00:00,19576.0,19588.0,19169.0,19332.0,22345152.8804208
2022-10-25 00:00:00+00:00,19332.0,20418.0,19222.0,20087.0,56334255.56550983
2022-10-26 00:00:00+00:00,20096.0,21012.0,20062.0,20775.0,56322459.4435305
2022-10-27 00:00:00+00:00,20771.0,20872.0,20210.0,20296.0,33891965.577944964
2022-10-28 00:00:00+00:00,20295.0,20750.0,20008.0,20599.0,37647016.80503726
2022-10-29 00:00:00+00:00,20596.0,21078.0,20566.0,20821.0,25259817.87616662
2022-10-30 00:00:00+00:00,20820.0,20931.0,20525.0,20628.0,14023714.00378284
2022-10-31 00:00:00+00:00,20631.0,20833.0,20243.0,20498.0,38536743.58092536
2022-11-01 00:00:00+00:00,20493.0,20681.0,20334.0,20480.0,26146648.2632704
2022-11-02 00:00:00+00:00,20480.0,20802.0,20055.0,20154.0,46194627.92213568
2022-11-03 00:00:00+00:00,20152.0,20387.0,20039.0,20209.0,20292239.51234893
2022-11-04 00:00:00+00:00,20209.0,21290.0,20184.0,21153.0,74066708.23804362
2022-11-05 00:00:00+00:00,21152.0,21473.0,21089.0,21301.0,16489641.31271107
2022-11-06 00:00:00+00:00,21299.0,21364.0,20899.0,20907.0,11539796.15063907
2022-11-07 00:00:00+00:00,20899.0,21070.0,20400.0,20590.0,29196530.1190907
2022-11-08 00:00:00+00:00,20591.0,20669.0,17114.0,18550.0,223265978.1757475
2022-11-09 00:00:00+00:00,18546.0,18588.0,15632.0,15877.0,132581927.5797912
2022-11-10 00:00:00+00:00,15900.0,18150.0,15748.0,17551.0,146994134.28418115
2022-11-11 00:00:00+00:00,17548.0,17645.0,16394.0,17007.0,95864302.68631113
2022-11-12 00:00:00+00:00,17020.0,17054.0,16610.0,16788.0,31599450.6601614
2022-11-13 00:00:00+00:00,16788.0,17240.0,16263.0,16310.0,44100803.8493722
2022-11-14 00:00:00+00:00,16300.0,17130.0,15784.0,16589.0,132120437.40248445
2022-11-15 00:00:00+00:00,16586.0,17095.0,16511.0,16874.0,95057980.5947772
2022-11-16 00:00:00+00:00,16875.0,16980.0,16371.0,16654.0,67212220.2554671
2022-11-17 00:00:00+00:00,16655.0,16724.0,16412.0,16686.0,41025315.74889924
2022-11-18 00:00:00+00:00,16687.0,16971.0,16540.0,16683.0,44598337.24085412
2022-11-19 00:00:00+00:00,16683.0,16799.0,16548.0,16690.0,22988745.867599
2022-11-20 00:00:00+00:00,16687.0,16730.0,16169.0,16256.0,29700634.78175616
2022-11-21 00:00:00+00:00,16250.0,16269.0,15479.0,15766.0,88817568.68838158
2022-11-22 00:00:00+00:00,15757.0,16281.0,15613.0,16197.0,60229428.19115118
2022-11-23 00:00:00+00:00,16199.0,16647.0,16150.0,16603.0,58198381.85864184
2022-11-24 00:00:00+00:00,16594.0,16783.0,16456.0,16591.0,35529368.7040647
2022-11-25 00:00:00+00:00,16589.0,16604.0,16339.0,16508.0,33733026.29915428
2022-11-26 00:00:00+00:00,16511.0,16685.0,16387.0,16454.0,24740914.11654994
2022-11-27 00:00:00+00:00,16451.0,16587.0,16402.0,16424.0,19541188.26054144
2022-11-28 00:00:00+00:00,16420.0,16477.0,16004.0,16210.0,52758715.8241357
2022-11-29 00:00:00+00:00,16205.0,16529.0,16102.0,16434.0,37976850.658670224
2022-11-30 00:00:00+00:00,16437.0,17223.0,16430.0,17170.0,76276476.0785814
2022-12-01 00:00:00+00:00,17166.0,17250.0,16864.0,16977.0,54450178.30943148
2022-12-02 00:00:00+00:00,16976.0,17102.0,16800.0,17095.0,39814816.57057905
2022-12-03 00:00:00+00:00,17095.0,17150.0,16868.0,16886.0,19875035.52583404
2022-12-04 00:00:00+00:00,16893.0,17195.0,16890.0,17114.0,27443182.1046482
2022-12-05 00:00:00+00:00,17113.0,17418.0,16879.0,16968.0,38203784.16590736
2022-12-06 00:00:00+00:00,16968.0,17101.0,16914.0,17087.0,22270704.117132377
2022-12-07 00:00:00+00:00,17091.0,17131.0,16736.0,16836.0,19957281.31039932
2022-12-08 00:00:00+00:00,16838.0,17296.0,16734.0,17229.0,29714744.26739376
2022-12-09 00:00:00+00:00,17229.0,17353.0,17073.0,17128.0,21011014.34596648
2022-12-10 00:00:00+00:00,17129.0,17223.0,17100.0,17128.0,11608361.67046728
2022-12-11 00:00:00+00:00,17128.0,17264.0,17080.0,17091.0,21181863.9136896
2022-12-12 00:00:00+00:00,17089.0,17240.0,16881.0,17209.0,29170227.7438877
2022-12-13 00:00:00+00:00,17214.0,18106.0,17093.0,17772.0,68224308.9781578
2022-12-14 00:00:00+00:00,17771.0,18373.0,17667.0,17803.0,68307717.32327132
2022-12-15 00:00:00+00:00,17806.0,17853.0,17288.0,17362.0,32768547.82972472
2022-12-16 00:00:00+00:00,17361.0,17525.0,16572.0,16633.0,47470055.72622478
2022-12-17 00:00:00+00:00,16635.0,16794.0,16596.0,16781.0,18700247.07094078
2022-12-18 00:00:00+00:00,16780.0,16850.0,16676.0,16749.0,11657151.87988734
2022-12-19 00:00:00+00:00,16744.0,16815.0,16293.0,16446.0,35481283.6614045
2022-12-20 00:00:00+00:00,16441.0,17046.0,16402.0,16898.0,35755811.3212405
2022-12-21 00:00:00+00:00,16899.0,16919.0,16719.0,16824.0,27234141.03181464
2022-12-22 00:00:00+00:00,16823.0,16863.0,16570.0,16821.0,32738800.941455487
2022-12-23 00:00:00+00:00,16821.0,16916.0,16750.0,16779.0,35880996.9712404
2022-12-24 00:00:00+00:00,16779.0,16848.0,16779.0,16839.0,16170939.7807383
2022-12-25 00:00:00+00:00,16839.0,16850.0,16731.0,16828.0,12081924.6565542
2022-12-26 00:00:00+00:00,16828.0,16933.0,16801.0,16917.0,12380824.36267419
2022-12-27 00:00:00+00:00,16920.0,16961.0,16588.0,16700.0,36818557.889675
2022-12-28 00:00:00+00:00,16699.0,16772.0,16465.0,16540.0,36731836.2782104
2022-12-29 00:00:00+00:00,16540.0,16650.0,16486.0,16628.0,25946992.4930658
2022-12-30 00:00:00+00:00,16628.0,16650.0,16337.0,16603.0,36919160.36587143
2022-12-31 00:00:00+00:00,16602.0,16627.0,16471.0,16528.0,9957035.29446592
2023-01-01 00:00:00+00:00,16530.0,16622.0,16496.0,16615.0,7872730.94203615
2023-01-02 00:00:00+00:00,16615.0,16782.0,16552.0,16673.0,17452086.5537664
2023-01-03 00:00:00+00:00,16668.0,16766.0,16605.0,16670.0,23139159.6753871
2023-01-04 00:00:00+00:00,16673.0,16984.0,16652.0,16849.0,34338769.53433948
2023-01-05 00:00:00+00:00,16847.0,16871.0,16755.0,16826.0,19040628.30724506
2023-01-06 00:00:00+00:00,16826.0,17024.0,16669.0,16950.0,29468926.807756502
2023-01-07 00:00:00+00:00,16951.0,16975.0,16907.0,16945.0,8875018.72162745
2023-01-08 00:00:00+00:00,16946.0,17163.0,16915.0,17119.0,13978897.66126533
2023-01-09 00:00:00+00:00,17124.0,17393.0,17108.0,17179.0,38023109.52215696
2023-01-10 00:00:00+00:00,17177.0,17490.0,17147.0,17446.0,23629475.577527817
2023-01-11 00:00:00+00:00,17448.0,17992.0,17318.0,17930.0,34146830.0260593
2023-01-12 00:00:00+00:00,17948.0,19114.0,17911.0,18853.0,96613300.52157314
2023-01-13 00:00:00+00:00,18852.0,19991.0,18720.0,19931.0,75045681.2601152
2023-01-14 00:00:00+00:00,19936.0,21247.0,19895.0,20960.0,143439459.0055968
2023-01-15 00:00:00+00:00,20961.0,21052.0,20549.0,20885.0,28251562.5874946
2023-01-16 00:00:00+00:00,20879.0,21456.0,20634.0,21189.0,68587885.56073356
2023-01-17 00:00:00+00:00,21186.0,21594.0,20863.0,21134.0,48658865.83519358
2023-01-18 00:00:00+00:00,21136.0,21646.0,20358.0,20670.0,78437621.3494848
2023-01-19 00:00:00+00:00,20678.0,21185.0,20654.0,21086.0,50430768.18705224
2023-01-20 00:00:00+00:00,21085.0,22750.0,20869.0,22678.0,66608627.45339842
2023-01-21 00:00:00+00:00,22670.0,23362.0,22442.0,22783.0,68650420.74108401
2023-01-22 00:00:00+00:00,22791.0,23076.0,22314.0,22717.0,35187968.274001114
2023-01-23 00:00:00+00:00,22708.0,23167.0,22525.0,22922.0,38945314.125794
2023-01-24 00:00:00+00:00,22922.0,23162.0,22473.0,22637.0,44226634.11543596
2023-01-25 00:00:00+00:00,22636.0,23815.0,22334.0,23054.0,59528204.47321738
2023-01-26 00:00:00+00:00,23063.0,23282.0,22866.0,23010.0,33887856.5470146
2023-01-27 00:00:00+00:00,23011.0,23500.0,22541.0,23083.0,48167445.56357915
2023-01-28 00:00:00+00:00,23082.0,23187.0,22894.0,23033.0,19217634.8099415
2023-01-29 00:00:00+00:00,23031.0,23954.0,22981.0,23746.0,38491857.45695634
2023-01-30 00:00:00+00:00,23748.0,23799.0,22504.0,22831.0,47530094.67054799
2023-01-31 00:00:00+00:00,22831.0,23318.0,22724.0,23127.0,36031509.64577034
2023-02-01 00:00:00+00:00,23134.0,23810.0,22768.0,23735.0,58590379.30095095
2023-02-02 00:00:00+00:00,23736.0,24258.0,23377.0,23498.0,61319970.22438058
2023-02-03 00:00:00+00:00,23503.0,23719.0,23212.0,23434.0,40823694.82503466
2023-02-04 00:00:00+00:00,23421.0,23582.0,23266.0,23330.0,18167792.1928244
2023-02-05 00:00:00+00:00,23328.0,23428.0,22766.0,22937.0,34990429.04569827
2023-02-06 00:00:00+00:00,22942.0,23148.0,22643.0,22763.0,39416475.55003639
2023-02-07 00:00:00+00:00,22761.0,23338.0,22751.0,23252.0,64140075.6754506
2023-02-08 00:00:00+00:00,23246.0,23439.0,22686.0,22961.0,28388323.73009504
2023-02-09 00:00:00+00:00,22965.0,23003.0,21700.0,21802.0,49289636.4297106
2023-02-10 00:00:00+00:00,21803.0,21939.0,21454.0,21639.0,32544909.68097702
2023-02-11 00:00:00+00:00,21631.0,21904.0,21610.0,21868.0,15293878.9879106
2023-02-12 00:00:00+00:00,21868.0,22086.0,21649.0,21789.0,32286630.142094217
2023-02-13 00:00:00+00:00,21790.0,21897.0,21376.0,21790.0,41902985.12925389
2023-02-14 00:00:00+00:00,21790.0,22316.0,21569.0,22211.0,45142587.190497085
2023-02-15 00:00:00+00:00,22208.0,24374.0,22064.0,24332.0,56358710.39029924
2023-02-16 00:00:00+00:00,24332.0,25270.0,23520.0,23521.0,85494136.6637853
2023-02-17 00:00:00+00:00,23518.0,25014.0,23369.0,24580.0,81817754.9960406
2023-02-18 00:00:00+00:00,24577.0,24869.0,24450.0,24640.0,17770089.99304
2023-02-19 00:00:00+00:00,24638.0,25183.0,24211.0,24296.0,41720074.69156104
2023-02-20 00:00:00+00:00,24271.0,25118.0,23862.0,24843.0,45426363.34138539
2023-02-21 00:00:00+00:00,24843.0,25250.0,24165.0,24450.0,61273102.9852545
2023-02-22 00:00:00+00:00,24450.0,24474.0,23594.0,24188.0,47214001.46040052
2023-02-23 00:00:00+00:00,24188.0,24590.0,23636.0,23939.0,47884755.89892212
2023-02-24 00:00:00+00:00,23939.0,24124.0,22865.0,23189.0,64530087.87666608
2023-02-25 00:00:00+00:00,23186.0,23215.0,22770.0,23161.0,19996563.92696979
2023-02-26 00:00:00+00:00,23166.0,23678.0,23068.0,23562.0,24014411.3159874
2023-02-27 00:00:00+00:00,23560.0,23890.0,23126.0,23493.0,41538577.91044461
2023-02-28 00:00:00+00:00,23497.0,23594.0,23048.0,23136.0,27432462.4897296
2023-03-01 00:00:00+00:00,23146.0,23990.0,23040.0,23634.0,41313339.71825346
2023-03-02 00:00:00+00:00,23632.0,23791.0,23206.0,23466.0,25599134.006157786
2023-03-03 00:00:00+00:00,23469.0,23477.0,22000.0,22359.0,64349698.27164399
2023-03-04 00:00:00+00:00,22359.0,22401.0,22170.0,22347.0,13594745.533002662
2023-03-05 00:00:00+00:00,22347.0,22652.0,22212.0,22428.0,21186931.58696016
2023-03-06 00:00:00+00:00,22427.0,22590.0,22263.0,22407.0,25907751.585474987
2023-03-07 00:00:00+00:00,22414.0,22547.0,21931.0,22200.0,40797435.978414
2023-03-08 00:00:00+00:00,22197.0,22275.0,21590.0,21704.0,32060802.17583392
2023-03-09 00:00:00+00:00,21697.0,21824.0,20043.0,20367.0,68700927.85636257
2023-03-10 00:00:00+00:00,20368.0,20368.0,19569.0,20220.0,94937689.1810052
2023-03-11 00:00:00+00:00,20226.0,20874.0,19893.0,20618.0,74038291.12329832
2023-03-12 00:00:00+00:00,20615.0,22269.0,20456.0,22183.0,79847590.40946499
2023-03-13 00:00:00+00:00,22190.0,24618.0,21900.0,24209.0,163126675.37277117
2023-03-14 00:00:00+00:00,24210.0,26533.0,24070.0,24750.0,197159074.9828425
2023-03-15 00:00:00+00:00,24745.0,25273.0,23940.0,24368.0,106450285.15436576
2023-03-16 00:00:00+00:00,24361.0,25217.0,24229.0,25050.0,60892797.334900506
2023-03-17 00:00:00+00:00,25051.0,27818.0,24954.0,27466.0,141897122.57098243
2023-03-18 00:00:00+00:00,27466.0,27776.0,26707.0,26980.0,79153839.3548366
2023-03-19 00:00:00+00:00,26992.0,28474.0,26900.0,28054.0,73381198.98726603
2023-03-20 00:00:00+00:00,28081.0,28567.0,27231.0,27815.0,111206972.98750226
2023-03-21 00:00:00+00:00,27808.0,28497.0,27436.0,28192.0,83310638.33406624
2023-03-22 00:00:00+00:00,28184.0,28936.0,26688.0,27320.0,137261428.28399718
2023-03-23 00:00:00+00:00,27320.0,28818.0,27187.0,28343.0,90687807.8392846
2023-03-24 00:00:00+00:00,28352.0,29380.0,27043.0,27493.0,76690335.50517273
2023-03-25 00:00:00+00:00,27497.0,27810.0,27210.0,27499.0,26504592.365367588
2023-03-26 00:00:00+00:00,27493.0,28217.0,27453.0,28004.0,30810093.51200268
2023-03-27 00:00:00+00:00,27992.0,28051.0,26541.0,27142.0,61312799.16068312
2023-03-28 00:00:00+00:00,27142.0,27514.0,26647.0,27272.0,58281408.584840566
2023-03-29 00:00:00+00:00,27272.0,28650.0,27258.0,28353.0,61293881.889176816
2023-03-30 00:00:00+00:00,28353.0,29170.0,27706.0,28039.0,81669921.14278911
2023-03-31 00:00:00+00:00,28036.0,28653.0,27533.0,28476.0,65528468.95398048
2023-04-01 00:00:00+00:00,28476.0,28816.0,28237.0,28469.0,18685252.11607474
2023-04-02 00:00:00+00:00,28469.0,28544.0,27891.0,28186.0,19447839.4152307
2023-04-03 00:00:00+00:00,28179.0,28506.0,27236.0,27816.0,66569980.785864
2023-04-04 00:00:00+00:00,27820.0,28447.0,27686.0,28178.0,36479164.4396669
2023-04-05 00:00:00+00:00,28179.0,28782.0,27823.0,28183.0,44425069.76068354
2023-04-06 00:00:00+00:00,28181.0,28199.0,27723.0,28051.0,29870951.52689236
2023-04-07 00:00:00+00:00,28054.0,28118.0,27797.0,27931.0,12191312.8276331
2023-04-08 00:00:00+00:00,27931.0,28174.0,27891.0,27969.0,11684417.2374879
2023-04-09 00:00:00+00:00,27968.0,28544.0,27833.0,28340.0,20363640.6217686
2023-04-10 00:00:00+00:00,28353.0,29789.0,28184.0,29652.0,80406533.9206206
2023-04-11 00:00:00+00:00,29657.0,30575.0,29617.0,30246.0,81343740.4571946
2023-04-12 00:00:00+00:00,30255.0,30503.0,29689.0,29903.0,57621345.146399565
2023-04-13 00:00:00+00:00,29914.0,30614.0,29889.0,30410.0,45734641.204525694
2023-04-14 00:00:00+00:00,30411.0,31035.0,30001.0,30498.0,77469207.84404646
2023-04-15 00:00:00+00:00,30498.0,30620.0,30249.0,30332.0,17005335.71278456
2023-04-16 00:00:00+00:00,30327.0,30567.0,30157.0,30330.0,19921096.9720476
2023-04-17 00:00:00+00:00,30328.0,30337.0,29247.0,29448.0,61163582.24229624
2023-04-18 00:00:00+00:00,29452.0,30483.0,29122.0,30395.0,55545878.1384722
2023-04-19 00:00:00+00:00,30388.0,30423.0,28603.0,28827.0,111534446.22926553
2023-04-20 00:00:00+00:00,28814.0,29098.0,28005.0,28238.0,69184887.44535102
2023-04-21 00:00:00+00:00,28240.0,28362.0,27140.0,27254.0,66933090.30170208
2023-04-22 00:00:00+00:00,27253.0,27883.0,27137.0,27817.0,28107614.53524086
2023-04-23 00:00:00+00:00,27820.0,27820.0,27347.0,27596.0,22022864.38323708
2023-04-24 00:00:00+00:00,27594.0,27998.0,26981.0,27512.0,61534852.59880415
2023-04-25 00:00:00+00:00,27515.0,28392.0,27197.0,28300.0,53038904.912356
2023-04-26 00:00:00+00:00,28306.0,30022.0,27242.0,28428.0,150019873.286832
2023-04-27 00:00:00+00:00,28427.0,29887.0,28389.0,29485.0,110527640.9845632
2023-04-28 00:00:00+00:00,29486.0,29600.0,28922.0,29333.0,71838716.3120742
2023-04-29 00:00:00+00:00,29339.0,29460.0,29061.0,29247.0,27272231.20777695
2023-04-30 00:00:00+00:00,29252.0,29961.0,29115.0,29235.0,41374981.705703855
2023-05-01 00:00:00+00:00,29254.0,29344.0,27666.0,28079.0,81818354.50212729
2023-05-02 00:00:00+00:00,28079.0,28894.0,27876.0,28680.0,55511760.1727784
2023-05-03 00:00:00+00:00,28682.0,29276.0,28138.0,29033.0,82408786.10378318
2023-05-04 00:00:00+00:00,29043.0,29378.0,28691.0,28851.0,47785312.03645602
2023-05-05 00:00:00+00:00,28860.0,29701.0,28832.0,29547.0,56823896.43217287
2023-05-06 00:00:00+00:00,29537.0,29851.0,28422.0,28911.0,41723538.37057836
2023-05-07 00:00:00+00:00,28909.0,29194.0,28444.0,28472.0,29082928.14050704
2023-05-08 00:00:00+00:00,28485.0,28667.0,27290.0,27690.0,81319968.0154758
2023-05-09 00:00:00+00:00,27688.0,27841.0,27372.0,27650.0,43508125.645061
2023-05-10 00:00:00+00:00,27648.0,28328.0,26842.0,27618.0,78682094.600214
2023-05-11 00:00:00+00:00,27624.0,27640.0,26720.0,26991.0,57406377.68411868
2023-05-12 00:00:00+00:00,26987.0,27093.0,25800.0,26811.0,129845202.76482022
2023-05-13 00:00:00+00:00,26816.0,27052.0,26710.0,26789.0,34003402.17321327
2023-05-14 00:00:00+00:00,26805.0,27202.0,26598.0,26933.0,35703306.43056154
2023-05-15 00:00:00+00:00,26933.0,27666.0,26736.0,27166.0,49038149.74458878
2023-05-16 00:00:00+00:00,27166.0,27300.0,26868.0,27037.0,46783138.60450986
2023-05-17 00:00:00+00:00,27037.0,27488.0,26550.0,27404.0,72712886.25683576
2023-05-18 00:00:00+00:00,27413.0,27481.0,26374.0,26818.0,53302834.24319348
2023-05-19 00:00:00+00:00,26824.0,27176.0,26651.0,26893.0,34348620.29761153
2023-05-20 00:00:00+00:00,26889.0,27153.0,26840.0,27115.0,16350870.9474858
2023-05-21 00:00:00+00:00,27123.0,27277.0,26688.0,26750.0,17498443.9822825
2023-05-22 00:00:00+00:00,26753.0,27078.0,26547.0,26856.0,29860485.13371096
2023-05-23 00:00:00+00:00,26854.0,27478.0,26810.0,27226.0,31974748.95827886
2023-05-24 00:00:00+00:00,27225.0,27225.0,26076.0,26325.0,58297867.13582324
2023-05-25 00:00:00+00:00,26325.0,26611.0,25878.0,26478.0,43604654.535916194
2023-05-26 00:00:00+00:00,26486.0,26937.0,26338.0,26718.0,44514923.1844473
2023-05-27 00:00:00+00:00,26716.0,26893.0,26566.0,26872.0,17103057.54835408
2023-05-28 00:00:00+00:00,26875.0,28248.0,26785.0,28072.0,46758105.08181648
2023-05-29 00:00:00+00:00,28071.0,28452.0,27542.0,27749.0,46748139.08239628
2023-05-30 00:00:00+00:00,27748.0,28054.0,27570.0,27706.0,43430572.85648942
2023-05-31 00:00:00+00:00,27701.0,27840.0,26857.0,27219.0,50721960.12142473
2023-06-01 00:00:00+00:00,27220.0,27356.0,26625.0,26826.0,53768886.3182889
2023-06-02 00:00:00+00:00,26821.0,27300.0,26519.0,27251.0,45548260.360456
2023-06-03 00:00:00+00:00,27250.0,27332.0,26937.0,27076.0,20914096.22622908
2023-06-04 00:00:00+00:00,27072.0,27451.0,26963.0,27125.0,21426025.6762125
2023-06-05 00:00:00+00:00,27114.0,27138.0,25389.0,25739.0,98775737.31443097
2023-06-06 00:00:00+00:00,25730.0,27357.0,25350.0,27236.0,107996503.25798312
2023-06-07 00:00:00+00:00,27252.0,27388.0,26140.0,26348.0,78959816.99728724
2023-06-08 00:00:00+00:00,26347.0,26809.0,26225.0,26510.0,40571581.1216012
2023-06-09 00:00:00+00:00,26507.0,26778.0,26289.0,26484.0,28067702.68159872
2023-06-10 00:00:00+00:00,26486.0,26528.0,25420.0,25857.0,79498439.84359367
2023-06-11 00:00:00+00:00,25857.0,26209.0,25657.0,25941.0,26485563.34021581
2023-06-12 00:00:00+00:00,25940.0,26103.0,25634.0,25906.0,45621125.27998058
2023-06-13 00:00:00+00:00,25906.0,26422.0,25718.0,25934.0,49170033.25410328
2023-06-14 00:00:00+00:00,25935.0,26078.0,24819.0,25127.0,69027102.67252877
2023-06-15 00:00:00+00:00,25125.0,25729.0,24756.0,25573.0,73661553.70541005
2023-06-16 00:00:00+00:00,25567.0,26485.0,25188.0,26333.0,67329278.07518892
2023-06-17 00:00:00+00:00,26333.0,26785.0,26173.0,26507.0,30628446.90042592
2023-06-18 00:00:00+00:00,26513.0,26685.0,26267.0,26340.0,26490517.2491148
2023-06-19 00:00:00+00:00,26336.0,27050.0,26260.0,26842.0,49093084.9948957
2023-06-20 00:00:00+00:00,26840.0,28441.0,26651.0,28315.0,88442295.03424281
2023-06-21 00:00:00+00:00,28316.0,30755.0,28280.0,30009.0,181363687.80270424
2023-06-22 00:00:00+00:00,30010.0,30505.0,29600.0,29889.0,112903650.05776983
2023-06-23 00:00:00+00:00,29891.0,31458.0,29820.0,30716.0,134793652.81879783
2023-06-24 00:00:00+00:00,30703.0,30821.0,30287.0,30548.0,37016079.39342628
2023-06-25 00:00:00+00:00,30550.0,31047.0,30295.0,30477.0,45114223.773634
2023-06-26 00:00:00+00:00,30480.0,30657.0,29941.0,30274.0,62427387.02014092
2023-06-27 00:00:00+00:00,30278.0,31025.0,30235.0,30696.0,64079682.35955648
2023-06-28 00:00:00+00:00,30697.0,30712.0,29868.0,30079.0,56173906.05693343
2023-06-29 00:00:00+00:00,30078.0,30825.0,30041.0,30444.0,58593080.879958
2023-06-30 00:00:00+00:00,30445.0,31268.0,29508.0,30469.0,150650623.11929235
2023-07-01 00:00:00+00:00,30469.0,30647.0,30321.0,30592.0,18475574.609984
2023-07-02 00:00:00+00:00,30590.0,30785.0,30175.0,30616.0,33414363.03376336
2023-07-03 00:00:00+00:00,30616.0,31378.0,30587.0,31158.0,48279116.68359606
2023-07-04 00:00:00+00:00,31165.0,31327.0,30637.0,30771.0,26109947.687055573
2023-07-05 00:00:00+00:00,30767.0,30866.0,30206.0,30501.0,35975604.68509068
2023-07-06 00:00:00+00:00,30498.0,31500.0,29868.0,29912.0,92357302.11731856
2023-07-07 00:00:00+00:00,29901.0,30445.0,29722.0,30348.0,57250622.46094056
2023-07-08 00:00:00+00:00,30348.0,30383.0,30056.0,30293.0,18266496.71217543
2023-07-09 00:00:00+00:00,30293.0,30439.0,30073.0,30167.0,19321504.33563475
2023-07-10 00:00:00+00:00,30170.0,31037.0,29964.0,30421.0,57784248.61270594
2023-07-11 00:00:00+00:00,30417.0,30804.0,30310.0,30621.0,39042351.43818153
2023-07-12 00:00:00+00:00,30631.0,30960.0,30219.0,30382.0,52701217.81689688
2023-07-13 00:00:00+00:00,30383.0,31818.0,30259.0,31471.0,95621827.89591224
