timestamp,open_btc,high_btc,low_btc,close_btc,RSI_btc,MACD_btc,MA_20_btc,Trendline_btc,volume_btc,open_xau,high_xau,low_xau,close_xau,RSI_xau,MACD_xau,MA_20_xau,Trendline_xau,volume_xau
2015-02-18 00:00:00+00:00,244.96,247.0,232.24,235.79,49.83845,-1.17829,228.985,228.985,6766.05,1208.9,1213.3,1197.42,1211.83,40.66716,-6.56428,1254.431,1254.431,67989
2015-02-19 00:00:00+00:00,237.37,245.01,235.66,242.67,52.50695,-0.44659,229.4885,229.4885,4730.24,1212.47,1222.81,1205.25,1206.77,39.2962,-8.12454,1249.7005,1249.7005,72713
2015-02-20 00:00:00+00:00,240.59,248.96,239.41,246.1,53.82577,0.40539,230.8945,230.8945,4559.19,1207.31,1215.29,1198.19,1201.66,37.9064,-9.66202,1245.0955,1245.0955,69132
2015-02-23 00:00:00+00:00,236.68,240.66,232.05,238.92,50.48934,0.79119,232.962,232.962,3706.77,1202.87,1210.22,1190.61,1201.03,37.72923,-10.80674,1241.086,1241.086,55854
2015-02-24 00:00:00+00:00,239.65,240.88,236.3,239.69,50.86022,0.82899,233.5965,233.5965,2430.95,1202.16,1204.42,1190.3,1199.81,37.36503,-11.67777,1236.464,1236.464,71210
2015-02-25 00:00:00+00:00,239.94,240.61,236.0,238.0,49.97537,0.71434,234.6465,234.6465,1735.6,1201.16,1211.77,1200.99,1204.51,39.77687,-11.85219,1232.4535,1232.4535,65518
2015-02-26 00:00:00+00:00,237.97,238.55,234.01,236.7,49.26534,0.51267,235.3375,235.3375,3498.78,1204.67,1219.84,1203.49,1209.12,42.13066,-11.48603,1230.0445,1230.0445,76910
2015-02-27 00:00:00+00:00,236.7,256.15,236.16,253.06,57.45701,1.6539,236.56,236.56,22016.89,1209.56,1219.17,1204.34,1212.78,44.00195,-10.77629,1226.5055,1226.5055,65613
2015-03-02 00:00:00+00:00,258.34,274.81,256.0,274.0,66.09992,5.50056,242.4065,242.4065,9781.93,1213.85,1223.18,1204.54,1206.79,41.62936,-10.57525,1223.096,1223.096,71866
2015-03-03 00:00:00+00:00,274.0,284.95,265.89,279.0,67.79958,7.48204,245.4005,245.4005,22213.49,1205.89,1214.76,1195.34,1203.4,40.30481,-10.56766,1220.2725,1220.2725,75592
2015-03-04 00:00:00+00:00,279.0,283.88,264.94,269.83,61.69068,8.21771,247.769,247.769,14281.76,1204.71,1209.01,1198.21,1200.13,39.01528,-10.70213,1216.8135,1216.8135,63211
2015-03-05 00:00:00+00:00,269.83,280.5,262.2,273.8,63.23513,9.01713,249.616,249.616,11360.44,1200.25,1209.35,1196.35,1198.47,38.34458,-10.81795,1213.511,1213.511,60158
2015-03-06 00:00:00+00:00,273.8,276.46,269.0,273.26,62.86389,9.49763,250.384,250.384,6996.36,1199.08,1200.66,1163.81,1167.13,28.41359,-13.28547,1210.2115,1210.2115,88833
2015-03-09 00:00:00+00:00,274.89,289.0,274.17,287.0,68.33212,11.13487,256.482,256.482,11984.22,1168.52,1175.29,1165.66,1166.6,28.2802,-15.10959,1206.578,1206.578,45406
2015-03-10 00:00:00+00:00,287.0,296.8,283.96,290.24,69.53445,12.04727,259.2045,259.2045,12857.02,1161.56,1170.45,1154.93,1161.63,27.00012,-16.76302,1202.9985,1202.9985,66083
2015-03-11 00:00:00+00:00,290.24,296.74,285.83,295.11,71.29836,13.01332,261.8265,261.8265,6784.55,1162.4,1165.19,1147.42,1154.43,25.21919,-18.44176,1199.861,1199.861,67557
2015-03-12 00:00:00+00:00,295.11,297.95,289.0,295.56,71.46278,13.6578,264.2995,264.2995,8145.87,1154.95,1166.58,1148.57,1153.52,24.99479,-19.61945,1196.4285,1196.4285,75999
2015-03-13 00:00:00+00:00,295.56,295.84,282.99,284.4,61.98011,13.11683,266.226,266.226,9178.74,1154.14,1161.83,1151.32,1158.18,28.50319,-19.94682,1192.888,1192.888,60661
2015-03-16 00:00:00+00:00,286.4,294.26,285.78,289.7,64.16757,11.81795,273.4015,273.4015,6473.86,1156.68,1163.97,1150.23,1154.52,27.41841,-20.26796,1189.0745,1189.0745,62388
2015-03-17 00:00:00+00:00,289.7,292.99,281.9,284.46,59.70722,11.11775,275.7245,275.7245,6470.43,1154.64,1159.74,1142.7,1149.24,25.88775,-20.70979,1186.0775,1186.0775,71060
2015-03-18 00:00:00+00:00,284.46,284.48,249.02,257.29,43.01216,8.27506,276.754,276.754,21120.78,1149.37,1175.5,1145.84,1167.43,38.60401,-19.36889,1183.8575,1183.8575,90034
2015-03-19 00:00:00+00:00,257.29,265.95,249.0,262.01,45.84509,6.33011,277.2015,277.2015,14750.19,1167.7,1177.71,1159.49,1170.81,40.64207,-17.82796,1182.0595,1182.0595,93514
2015-03-20 00:00:00+00:00,262.01,265.27,257.0,262.09,45.89418,4.74052,277.657,277.657,5683.15,1170.66,1187.88,1168.65,1182.22,47.03394,-15.50732,1181.0875,1181.0875,82226
2015-03-23 00:00:00+00:00,269.39,270.07,259.5,265.84,48.57702,2.17024,276.968,276.968,8901.07,1185.8,1191.47,1179.23,1189.32,50.59881,-12.94605,1180.502,1180.502,72867
2015-03-24 00:00:00+00:00,265.84,266.52,241.84,246.93,39.1957,0.12394,275.823,275.823,17591.02,1189.57,1194.91,1185.34,1193.1,52.43433,-10.49029,1180.1665,1180.1665,64734
2015-03-25 00:00:00+00:00,246.93,250.0,236.4,247.68,39.69316,-1.42087,274.517,274.517,13448.56,1192.18,1199.57,1186.52,1195.17,53.45424,-8.28158,1179.6995,1179.6995,50086
2015-03-26 00:00:00+00:00,247.68,253.75,244.91,249.46,40.92837,-2.473,273.327,273.327,8403.54,1195.13,1219.57,1194.39,1204.54,57.85907,-5.70927,1179.4705,1179.4705,73284
2015-03-27 00:00:00+00:00,249.46,250.52,245.12,248.09,40.24513,-3.37843,271.952,271.952,5845.29,1204.32,1206.05,1192.45,1198.09,54.06611,-4.14339,1178.736,1178.736,61530
2015-03-30 00:00:00+00:00,242.19,248.86,236.52,247.69,42.23805,-5.05128,266.455,266.455,7880.41,1197.39,1198.3,1182.23,1185.61,47.56834,-3.8649,1177.677,1177.677,60571
2015-03-31 00:00:00+00:00,247.69,248.59,238.55,243.98,40.32555,-5.53393,263.8985,263.8985,8180.68,1186.04,1190.62,1178.29,1183.57,46.58282,-3.7654,1176.6855,1176.6855,68569
2015-04-01 00:00:00+00:00,243.98,246.83,239.32,245.98,41.85403,-5.68946,261.4195,261.4195,6106.97,1183.76,1208.51,1180.74,1204.14,56.39328,-2.00363,1176.886,1176.886,71299
2015-04-02 00:00:00+00:00,245.98,256.96,244.52,253.16,47.09318,-5.17371,259.8575,259.8575,9880.07,1203.83,1207.21,1194.75,1202.07,55.29276,-0.76561,1177.066,1177.066,64193
2015-04-03 00:00:00+00:00,253.16,256.67,251.23,253.79,47.53983,-4.66042,258.412,258.412,5062.49,1201.41,1201.45,1199.64,1199.64,53.96147,0.01922,1178.6915,1178.6915,178
2015-04-06 00:00:00+00:00,260.5,262.98,254.0,255.83,49.04813,-2.88009,253.873,253.873,5989.94,1215.64,1224.13,1213.82,1214.39,60.2221,1.81054,1181.081,1181.081,64901
2015-04-07 00:00:00+00:00,255.83,256.62,251.5,254.45,48.04609,-2.63916,253.731,253.731,5990.22,1214.56,1215.66,1207.34,1208.91,57.11456,2.75621,1183.445,1183.445,55653
2015-04-08 00:00:00+00:00,254.45,254.96,243.06,244.09,41.23526,-3.24676,252.835,252.835,11647.96,1208.49,1212.21,1197.34,1202.03,53.38969,2.91688,1185.825,1185.825,67102
2015-04-09 00:00:00+00:00,244.09,246.3,238.47,243.53,40.89778,-3.73048,251.907,251.907,7990.92,1202.79,1203.18,1192.52,1194.15,49.41464,2.38091,1187.8565,1187.8565,54065
2015-04-10 00:00:00+00:00,243.53,243.94,231.0,234.77,35.94224,-4.76575,250.6555,250.6555,11525.77,1194.59,1210.59,1193.19,1207.24,55.36035,2.97808,1190.3095,1190.3095,59643
2015-04-13 00:00:00+00:00,236.3,236.9,219.64,222.87,30.90216,-7.13399,246.373,246.373,13823.98,1207.15,1209.41,1196.32,1198.39,50.99615,2.70602,1192.503,1192.503,70430
2015-04-14 00:00:00+00:00,222.87,224.79,210.0,216.42,28.26652,-8.63414,244.81,244.81,18432.86,1198.93,1201.34,1183.87,1192.3,48.18138,1.97623,1194.656,1194.656,90805
2015-04-15 00:00:00+00:00,216.42,222.43,214.05,221.51,33.11461,-9.30504,243.4125,243.4125,9766.32,1192.77,1204.48,1188.78,1202.35,52.81037,2.18363,1196.402,1196.402,81096
2015-04-16 00:00:00+00:00,221.51,229.67,221.51,227.59,38.46451,-9.23962,242.3875,242.3875,11002.79,1202.37,1209.08,1194.63,1198.23,50.80665,1.99259,1197.773,1197.773,93548
2015-04-17 00:00:00+00:00,227.59,228.29,220.0,221.86,35.57641,-9.54017,240.865,240.865,5767.04,1198.92,1207.6,1197.3,1204.27,53.58689,2.30202,1198.8755,1198.8755,82120
2015-04-20 00:00:00+00:00,222.89,226.51,221.43,224.07,37.75922,-9.23807,237.677,237.677,6013.41,1205.29,1209.02,1191.27,1195.69,49.32251,1.83378,1199.194,1199.194,76820
2015-04-21 00:00:00+00:00,224.07,235.61,223.91,234.13,46.81631,-8.12894,237.0845,237.0845,9531.32,1196.64,1204.15,1192.97,1202.05,52.34955,1.95338,1199.6415,1199.6415,58147
2015-04-22 00:00:00+00:00,234.13,238.64,229.1,233.0,46.00647,-7.25747,236.0765,236.0765,11066.24,1202.45,1204.71,1185.68,1186.88,45.38588,0.81468,1199.227,1199.227,73679
2015-04-23 00:00:00+00:00,233.0,236.22,232.01,235.14,47.84641,-6.32128,235.144,235.144,8021.19,1187.53,1197.91,1184.26,1193.8,48.73588,0.46527,1198.69,1198.69,77602
2015-04-24 00:00:00+00:00,235.14,236.0,228.0,231.06,44.71765,-5.84123,234.0245,234.0245,8557.1,1194.03,1195.88,1175.14,1179.24,42.78873,-0.97527,1197.7475,1197.7475,71362
2015-04-27 00:00:00+00:00,219.49,229.93,217.52,226.01,43.1361,-5.95181,229.0745,229.0745,13501.83,1179.54,1207.12,1178.57,1201.79,52.4638,-0.29392,1198.5565,1198.5565,86267
2015-04-28 00:00:00+00:00,226.01,228.06,221.45,225.11,42.52009,-5.7554,228.1255,228.1255,9597.44,1201.77,1214.96,1199.16,1212.06,56.10463,1.06251,1199.981,1199.981,82748
2015-04-29 00:00:00+00:00,225.11,226.99,221.81,225.49,42.89092,-5.50562,227.2235,227.2235,8661.92,1212.17,1213.99,1201.32,1204.92,53.06185,1.54356,1200.02,1200.02,78776
2015-04-30 00:00:00+00:00,225.49,240.0,224.6,235.75,51.91171,-4.42871,227.2725,227.2725,12474.83,1205.37,1207.22,1177.0,1183.97,45.29885,0.23163,1199.115,1199.115,97688
2015-05-01 00:00:00+00:00,235.75,239.23,231.04,231.96,48.84258,-3.83685,227.0035,227.0035,6622.93,1184.55,1185.13,1169.66,1178.4,43.47761,-1.2432,1198.053,1198.053,67609
2015-05-04 00:00:00+00:00,239.18,242.2,236.07,237.93,53.49738,-1.50831,228.7745,228.7745,7163.19,1179.89,1192.76,1177.65,1188.28,47.50898,-1.59638,1196.7475,1196.7475,63281
2015-05-05 00:00:00+00:00,237.93,238.99,229.66,234.37,50.24106,-1.23439,229.4175,229.4175,8788.82,1188.3,1199.86,1185.65,1192.83,49.30231,-1.49193,1195.9435,1195.9435,60489
2015-05-06 00:00:00+00:00,234.37,235.98,227.01,229.78,46.32575,-1.37187,229.527,229.527,8708.99,1193.37,1197.55,1188.16,1192.01,48.97755,-1.45851,1195.4425,1195.4425,65546
2015-05-07 00:00:00+00:00,229.78,240.0,227.35,236.82,52.44687,-0.90235,230.275,230.275,10896.59,1191.51,1192.72,1178.77,1184.22,45.88531,-2.03713,1194.946,1194.946,63954
2015-05-08 00:00:00+00:00,236.82,246.57,235.29,243.16,57.18259,-0.01845,231.276,231.276,9617.81,1184.15,1193.46,1181.6,1188.38,47.78133,-2.13539,1194.003,1194.003,80884
2015-05-11 00:00:00+00:00,239.08,241.0,237.99,239.0,53.26215,0.9495,233.1955,233.1955,5171.02,1188.64,1191.67,1178.83,1183.66,45.81971,-2.56457,1193.2665,1193.2665,60825
2015-05-12 00:00:00+00:00,240.06,242.0,238.56,241.3,55.28602,1.25852,233.6105,233.6105,5822.43,1183.82,1196.98,1180.73,1193.65,50.45584,-2.07467,1193.334,1193.334,69913
2015-05-13 00:00:00+00:00,241.3,244.14,235.06,236.9,50.75781,1.13529,233.6985,233.6985,9233.25,1193.35,1218.8,1191.22,1215.69,58.82655,0.09097,1194.001,1194.001,85395
2015-05-14 00:00:00+00:00,236.9,239.7,232.22,236.95,50.80712,1.02979,233.993,233.993,7711.21,1215.14,1227.08,1212.26,1220.86,60.51194,2.19908,1195.1325,1195.1325,83976
2015-05-15 00:00:00+00:00,236.95,239.28,235.12,237.12,50.98682,0.94896,234.535,234.535,4517.94,1221.2,1226.09,1210.94,1223.78,61.47122,4.05861,1196.108,1196.108,77251
2015-05-18 00:00:00+00:00,236.05,236.94,231.44,232.24,45.36505,0.21816,236.199,236.199,7421.78,1223.74,1232.22,1221.53,1225.35,62.00566,5.5945,1197.591,1197.591,68206
2015-05-19 00:00:00+00:00,232.24,234.24,230.86,231.69,44.74579,-0.14914,236.509,236.509,5562.18,1225.29,1225.39,1205.67,1207.63,53.05969,5.32051,1197.87,1197.87,75306
2015-05-20 00:00:00+00:00,231.69,234.86,231.0,233.8,47.69559,-0.26688,236.4115,236.4115,7681.74,1208.53,1213.3,1203.19,1209.74,53.91237,5.21354,1199.013,1199.013,65436
2015-05-21 00:00:00+00:00,233.8,236.52,233.75,235.49,49.99811,-0.22128,236.588,236.588,4586.63,1209.34,1212.67,1201.38,1206.03,52.11964,4.77436,1199.6245,1199.6245,69723
2015-05-22 00:00:00+00:00,235.49,240.9,232.92,238.99,54.46847,0.09617,236.8425,236.8425,10421.69,1206.27,1214.82,1201.36,1206.26,52.2257,4.39421,1200.9755,1200.9755,66088
2015-05-25 00:00:00+00:00,239.68,240.1,233.1,235.48,49.12523,0.37952,236.912,236.912,5297.76,1204.88,1209.15,1202.73,1206.55,52.36897,4.06943,1201.2135,1201.2135,24977
2015-05-26 00:00:00+00:00,235.48,236.23,235.0,236.21,50.14388,0.33113,237.2335,237.2335,474.9,1206.48,1207.45,1185.53,1187.18,43.07688,2.22341,1199.9695,1199.9695,69766
2015-05-27 00:00:00+00:00,236.21,237.35,234.0,235.34,48.88756,0.22004,237.1595,237.1595,8615.67,1187.16,1190.86,1183.53,1187.98,43.52259,0.81558,1199.1225,1199.1225,60925
2015-05-28 00:00:00+00:00,235.34,236.8,234.87,236.46,50.60335,0.21984,236.8245,236.8245,4983.03,1187.41,1192.14,1180.3,1188.13,43.61175,-0.28475,1199.3305,1199.3305,69205
2015-05-29 00:00:00+00:00,236.46,236.52,234.0,236.02,49.89473,0.18209,236.5555,236.5555,6208.04,1187.83,1193.95,1185.58,1190.42,45.03821,-0.96091,1199.9315,1199.9315,68363
2015-06-01 00:00:00+00:00,229.08,231.2,220.65,223.67,34.15602,-1.49514,234.8275,234.8275,12135.65,1190.47,1204.2,1184.5,1189.15,44.36787,-1.58102,1199.975,1199.975,67192
2015-06-02 00:00:00+00:00,223.67,226.38,221.34,224.78,36.2303,-2.0337,234.2215,234.2215,7796.34,1189.12,1196.25,1185.92,1192.77,46.79854,-1.76007,1199.972,1199.972,68673
2015-06-03 00:00:00+00:00,224.78,226.99,222.57,225.11,36.86707,-2.40614,233.6295,233.6295,5730.82,1193.3,1195.48,1179.37,1184.81,42.41058,-2.51528,1199.612,1199.612,70283
2015-06-04 00:00:00+00:00,225.11,225.98,222.0,222.37,33.84513,-2.88909,232.892,232.892,4892.73,1185.22,1186.17,1172.86,1176.43,38.3354,-3.7468,1199.2225,1199.2225,72060
2015-06-05 00:00:00+00:00,222.37,225.9,219.03,224.49,38.0746,-3.06543,232.3365,232.3365,7893.14,1177.14,1178.53,1162.63,1171.52,36.14396,-5.06064,1198.3795,1198.3795,63856
2015-06-08 00:00:00+00:00,222.86,229.4,222.09,228.11,46.11579,-3.02955,231.104,231.104,8948.31,1169.98,1177.57,1169.05,1173.78,37.90354,-5.85205,1197.8855,1197.8855,73628
2015-06-09 00:00:00+00:00,228.11,230.79,226.67,229.49,48.41756,-2.63274,230.8885,230.8885,9116.02,1174.09,1182.87,1172.4,1176.79,40.26446,-6.1653,1197.0425,1197.0425,62808
2015-06-10 00:00:00+00:00,229.49,229.75,226.83,227.51,45.41967,-2.44979,230.4895,230.4895,6347.54,1176.78,1192.23,1175.19,1185.85,46.81867,-5.61772,1195.5505,1195.5505,71468
2015-06-11 00:00:00+00:00,227.51,229.57,227.25,229.01,48.04423,-2.15888,229.9905,229.9905,4721.47,1186.5,1187.89,1175.55,1182.04,44.60238,-5.42863,1193.6095,1193.6095,58475
2015-06-12 00:00:00+00:00,229.01,230.7,228.29,229.61,49.09861,-1.8585,229.5855,229.5855,5893.36,1181.71,1183.91,1176.96,1181.47,44.26478,-5.26408,1191.494,1191.494,51874
2015-06-15 00:00:00+00:00,231.77,237.09,231.55,235.92,59.43201,-0.47019,228.977,228.977,10453.01,1182.17,1190.37,1172.73,1186.11,47.73294,-4.70502,1189.532,1189.532,63576
2015-06-16 00:00:00+00:00,235.92,252.05,234.35,248.75,72.31211,1.04692,229.6475,229.6475,17375.21,1185.69,1187.84,1175.98,1182.04,45.08296,-4.53807,1188.2525,1188.2525,54633
2015-06-17 00:00:00+00:00,248.75,257.39,243.2,245.78,67.0084,1.98668,230.1135,230.1135,17474.9,1181.79,1189.05,1174.56,1184.82,47.23764,-4.13379,1187.0065,1187.0065,57723
2015-06-18 00:00:00+00:00,245.78,251.58,240.0,248.09,68.9179,2.8846,230.717,230.717,11164.4,1184.22,1205.68,1183.54,1201.95,58.13707,-2.40344,1186.8025,1186.8025,78919
2015-06-19 00:00:00+00:00,248.09,249.93,242.14,243.42,61.2054,3.18269,231.2845,231.2845,6749.43,1202.07,1204.11,1198.28,1200.19,56.83792,-1.16076,1186.499,1186.499,59780
2015-06-22 00:00:00+00:00,243.37,247.99,242.64,247.09,64.03862,3.896,234.1655,234.1655,4980.1,1200.69,1200.88,1182.1,1185.78,47.48231,-1.32344,1185.4605,1185.4605,57414
2015-06-23 00:00:00+00:00,247.09,247.25,242.14,243.78,58.73206,3.84278,235.099,235.099,5073.39,1185.66,1188.02,1176.14,1178.42,43.54025,-2.02294,1185.0225,1185.0225,54326
2015-06-24 00:00:00+00:00,243.78,244.14,238.2,240.69,54.21549,3.5108,236.015,236.015,6597.99,1178.51,1180.22,1169.82,1175.07,41.83766,-2.81516,1184.377,1184.377,50859
2015-06-25 00:00:00+00:00,240.69,242.9,239.18,241.65,55.36395,3.28727,236.873,236.873,5160.95,1174.88,1178.05,1171.54,1172.74,40.64711,-3.58963,1183.6075,1183.6075,51993
2015-06-26 00:00:00+00:00,241.65,243.44,240.0,243.2,57.22942,3.19833,237.815,237.815,5140.84,1173.71,1178.57,1168.5,1175.18,42.49264,-3.96086,1182.8455,1182.8455,64677
2015-06-29 00:00:00+00:00,248.9,256.94,248.15,256.38,67.91565,4.62137,241.6145,241.6145,15337.97,1186.25,1187.9,1173.76,1179.32,45.58434,-3.87631,1182.354,1182.354,99165
2015-06-30 00:00:00+00:00,256.38,268.0,255.0,264.13,72.82902,5.73693,243.4455,243.4455,19956.78,1180.04,1180.47,1166.69,1171.83,41.26226,-4.36339,1181.307,1181.307,94315
2015-07-01 00:00:00+00:00,264.13,265.25,253.81,257.07,63.31659,5.98238,244.8485,244.8485,13366.47,1174.14,1175.0,1167.53,1168.48,39.46014,-4.96252,1180.4905,1180.4905,56807
2015-07-02 00:00:00+00:00,257.07,260.77,253.19,254.69,60.45016,5.91664,246.1025,246.1025,9722.57,1168.35,1169.51,1155.98,1165.63,37.94192,-5.60272,1179.9505,1179.9505,58933
2015-07-03 00:00:00+00:00,254.69,256.44,252.4,255.86,61.37588,5.89105,247.32,247.32,8654.59,1165.68,1170.18,1164.65,1168.58,40.49402,-5.80512,1179.8035,1179.8035,38406
2015-07-06 00:00:00+00:00,270.33,278.54,267.13,269.47,69.77825,7.704,251.525,251.525,20312.49,1172.0,1174.67,1162.84,1170.05,41.7789,-5.78028,1179.617,1179.617,74381
2015-07-07 00:00:00+00:00,269.47,271.69,264.01,266.18,65.48144,7.80795,252.545,252.545,13614.5,1170.33,1170.33,1147.84,1156.74,34.51246,-6.75671,1178.6145,1178.6145,82212
2015-07-08 00:00:00+00:00,266.18,273.0,263.01,269.39,67.57914,8.05649,253.61,253.61,14420.88,1153.25,1164.64,1147.13,1157.4,35.1151,-7.39207,1177.192,1177.192,94992
2015-07-09 00:00:00+00:00,269.39,271.98,265.92,269.65,67.7501,8.18014,254.9215,254.9215,13965.07,1159.08,1167.69,1155.93,1159.73,37.30844,-7.61975,1176.0765,1176.0765,75070
2015-07-10 00:00:00+00:00,269.65,294.71,268.63,286.61,76.46701,9.53673,257.0175,257.0175,29175.43,1159.63,1165.33,1157.39,1163.59,40.87422,-7.40338,1175.1825,1175.1825,61425
2015-07-13 00:00:00+00:00,310.24,310.73,281.0,292.0,66.62002,13.62194,265.0185,265.0185,29753.17,1162.73,1164.13,1151.07,1157.78,37.42384,-7.61296,1173.766,1173.766,60952
2015-07-14 00:00:00+00:00,292.0,297.13,286.02,287.96,63.55001,13.36756,267.382,267.382,10331.15,1158.07,1159.75,1152.88,1155.35,36.05304,-7.88426,1172.4315,1172.4315,51846
2015-07-15 00:00:00+00:00,287.96,293.7,285.4,285.55,61.72275,12.82367,269.577,269.577,9139.09,1155.65,1156.71,1143.21,1149.34,32.8483,-8.48639,1170.6575,1170.6575,54948
2015-07-16 00:00:00+00:00,285.55,292.4,274.92,277.23,55.76182,11.58771,271.2785,271.2785,21306.73,1149.02,1149.39,1142.22,1145.23,30.83004,-9.1893,1167.8215,1167.8215,67061
2015-07-17 00:00:00+00:00,278.27,280.73,272.31,279.43,56.94586,10.66281,272.6915,272.6915,11791.54,1145.08,1145.68,1131.06,1134.23,26.1917,-10.51278,1164.5235,1164.5235,68641
2015-07-20 00:00:00+00:00,275.5,279.16,274.62,277.73,55.52507,7.82815,275.719,275.719,8914.57,1132.56,1133.1,1069.72,1096.7,16.86752,-14.42374,1160.0695,1160.0695,106585
2015-07-21 00:00:00+00:00,277.73,281.07,276.28,276.48,54.49915,7.06424,276.6895,276.6895,8831.73,1098.26,1109.82,1096.91,1100.92,20.30315,-16.98687,1156.1945,1156.1945,76550
2015-07-22 00:00:00+00:00,276.48,277.93,275.0,277.93,55.52569,6.5009,277.8515,277.8515,8397.47,1102.66,1103.33,1087.02,1094.01,18.92404,-19.35267,1152.1415,1152.1415,80365
2015-07-23 00:00:00+00:00,277.93,278.55,275.79,276.67,54.37764,5.88495,278.892,278.892,6582.58,1094.43,1105.72,1087.23,1090.63,18.2703,-21.25529,1148.036,1148.036,82574
2015-07-24 00:00:00+00:00,276.67,290.02,275.9,289.96,63.05458,6.39546,280.353,280.353,13542.88,1091.23,1101.48,1077.2,1099.08,25.22492,-21.82966,1144.231,1144.231,105864
2015-07-27 00:00:00+00:00,292.84,297.44,286.43,294.27,65.33043,7.4566,283.8765,283.8765,14479.23,1095.58,1104.93,1088.34,1094.13,23.93979,-22.42576,1139.9715,1139.9715,91505
2015-07-28 00:00:00+00:00,294.27,297.0,292.19,293.84,64.83951,7.62158,285.099,285.099,8973.72,1094.68,1098.94,1091.55,1095.23,24.85597,-22.54947,1136.1415,1136.1415,68499
2015-07-29 00:00:00+00:00,293.84,294.67,287.27,289.63,60.07939,7.32815,286.098,286.098,10200.93,1095.09,1101.89,1090.36,1096.78,26.20487,-22.26578,1132.5565,1132.5565,83764
2015-07-30 00:00:00+00:00,289.63,290.23,284.53,287.73,58.00957,6.86317,286.154,286.154,7987.07,1096.11,1098.57,1082.47,1088.53,23.7601,-22.4479,1128.7015,1128.7015,79074
2015-07-31 00:00:00+00:00,287.73,289.0,281.8,284.39,54.45779,6.15422,285.7725,285.7725,7806.41,1088.65,1103.46,1079.98,1095.48,29.70944,-21.78035,1125.0465,1125.0465,87255
2015-08-03 00:00:00+00:00,281.5,285.8,279.52,282.72,52.74207,4.00538,283.512,283.512,6191.27,1095.72,1097.68,1085.79,1086.66,26.84632,-21.71272,1120.877,1120.877,78495
2015-08-04 00:00:00+00:00,282.72,285.88,280.26,284.65,54.6766,3.70893,283.467,283.467,6341.12,1085.32,1094.78,1080.94,1087.61,27.65503,-21.33651,1117.4205,1117.4205,85634
2015-08-05 00:00:00+00:00,284.65,285.86,280.63,281.99,51.54479,3.2222,283.705,283.705,6265.79,1087.31,1092.48,1082.92,1084.77,26.70459,-21.02516,1113.789,1113.789,85788
2015-08-06 00:00:00+00:00,281.99,281.99,281.99,281.99,51.54479,2.80415,283.833,283.833,0.0,1084.82,1094.0,1083.46,1089.33,30.81595,-20.17786,1110.269,1110.269,79571
2015-08-07 00:00:00+00:00,281.99,281.99,277.43,279.01,47.97447,2.20693,283.947,283.947,4153.05,1089.77,1099.43,1082.74,1094.17,34.98455,-18.89798,1106.798,1106.798,96099
2015-08-10 00:00:00+00:00,265.36,266.79,261.6,264.33,37.02825,-1.84351,282.0315,282.0315,9762.3,1093.04,1108.84,1089.58,1104.43,42.84625,-16.8614,1104.1305,1104.1305,84629
2015-08-11 00:00:00+00:00,264.33,270.87,263.64,270.0,43.44879,-2.15144,281.635,281.635,8309.4,1104.32,1119.32,1093.75,1108.75,45.81711,-14.72902,1101.8005,1101.8005,112470
2015-08-12 00:00:00+00:00,270.0,271.5,265.71,268.51,42.23025,-2.48704,281.227,281.227,8958.14,1108.83,1125.75,1101.74,1123.91,54.71338,-11.68116,1100.529,1100.529,120889
2015-08-13 00:00:00+00:00,268.51,269.37,262.32,264.65,39.16581,-3.02955,279.9615,279.9615,11012.75,1125.26,1126.71,1113.6,1115.09,49.60988,-9.8637,1099.022,1099.022,87429
2015-08-14 00:00:00+00:00,264.65,266.99,262.0,265.71,40.44389,-3.33552,278.78,278.78,8078.55,1115.18,1121.01,1111.69,1114.82,49.45779,-8.3489,1098.0515,1098.0515,80331
2015-08-17 00:00:00+00:00,256.09,259.12,254.63,256.66,34.09611,-5.23824,273.4215,273.4215,8544.68,1114.7,1122.74,1113.48,1117.34,50.96863,-6.86592,1099.0835,1099.0835,76327
2015-08-18 00:00:00+00:00,256.66,256.99,245.05,246.0,27.68655,-6.44233,271.24,271.24,11560.09,1117.4,1121.12,1109.63,1117.49,51.0624,-5.61383,1099.912,1099.912,82603
2015-08-19 00:00:00+00:00,246.0,246.0,221.11,227.1,20.37376,-8.81997,268.2085,268.2085,28563.8,1118.0,1134.56,1116.24,1134.19,60.19089,-3.23668,1101.921,1101.921,98757
2015-08-20 00:00:00+00:00,227.1,236.66,226.01,235.95,29.73284,-9.8763,265.7865,265.7865,16008.51,1133.46,1153.95,1132.58,1152.08,67.24059,0.08976,1104.9935,1104.9935,110290
2015-08-21 00:00:00+00:00,235.95,236.66,231.77,233.27,28.63521,-10.80515,263.4115,263.4115,10039.9,1153.8,1168.16,1148.91,1160.54,69.95058,3.3698,1108.0665,1108.0665,121955
2015-08-24 00:00:00+00:00,228.47,228.99,207.73,211.79,21.04828,-14.02845,254.5045,254.5045,37272.75,1164.32,1170.01,1145.63,1154.97,66.07498,5.4569,1111.1085,1111.1085,176041
2015-08-25 00:00:00+00:00,211.79,228.04,198.12,221.64,30.38655,-14.43016,251.487,251.487,42103.77,1153.47,1156.53,1134.58,1140.5,57.20752,5.87561,1113.372,1113.372,133203
